2.2973578	2.361402	-2.6124876	-3.1372418	0.5723588	2.2063885	3.3149462	-2.665898
2.7597196	2.8789096	-2.8359678	-4.087816	2.2774277	3.168629	4.0951467	-3.1711173
0.37782538	0.35337588	-0.41846544	-0.5634069	0.00875757	0.28468937	0.5609229	-0.39074075
-0.049307685	-0.06864429	0.0021006437	0.016659979	-0.34396783	-0.17715552	-0.022226907	0.051695056
-0.3361468	-0.27992603	0.25661168	0.4279071	-0.43562296	-0.3169943	-0.37674344	0.18354517
-2.4889898	-2.5403924	2.6595948	3.3771255	-0.3964887	-2.515803	-3.5520291	1.1220565
-2.474088	-2.6252484	2.6733835	3.3930013	-0.40546116	-2.465191	-3.5664356	1.1301963
-2.4867973	-2.5591054	2.7099266	3.3810375	-0.44523576	-2.5282302	-3.5513136	1.1468774
1.47052	1.586934	-1.5722123	-2.3034382	1.1318622	1.6573083	2.1982102	-1.7247168
1.079153	1.1451278	-1.1982505	-1.6311611	0.71501136	1.1932901	1.6508214	-1.2145665
-3.529649	-3.7461896	3.6352534	5.1233115	-2.4976392	-3.8786395	-5.2038393	3.299207
0.21516356	0.19527772	-0.1705151	-0.3261744	0.0010736419	0.20392598	0.30149332	-0.28115523
-1.9911416	-2.094353	2.1375744	2.8462222	-1.2885126	-2.1998255	-2.9360871	1.766248
-0.4729308	-0.54966825	0.4296052	0.7664748	-0.62103176	-0.60048926	-0.75223	0.5204933
2.010279	2.1038945	-2.1061616	-3.073707	1.866543	2.3692298	2.9668722	-2.2846837
-1.8040947	-1.8057903	1.9888692	2.3158612	-0.00033176813	-1.7214704	-2.5363414	0.5354365
-1.8245021	-1.8383808	1.9430679	2.281642	-0.0034454046	-1.6970172	-2.4780881	0.5423461
0.21969664	0.2621805	-0.27666923	-0.31283444	0.011069308	0.19894208	0.32693177	-0.20087257
-0.65070367	-0.72802866	0.65061545	1.0194097	-0.67961425	-0.7459225	-0.9471731	0.7295629
-0.71571594	-0.74984294	0.6847207	1.0567267	-0.66676754	-0.84479994	-1.0503373	0.7203304
-2.1940768	-2.3854213	2.2633688	3.2922115	-1.6573187	-2.4850357	-3.2836938	2.0939474
2.7019095	2.7903001	-2.7939548	-4.0196323	2.4696267	3.106268	3.9982228	-3.213813
-0.9361674	-0.9982617	0.9127545	1.3845475	-0.9725	-1.1623574	-1.4119716	0.9797193
-2.725998	-2.8674724	2.8141086	3.9681082	-2.008786	-2.9989555	-4.0783553	2.6330526
-1.7072992	-1.6479887	1.8757653	2.1073751	0.108514145	-1.511094	-2.2721987	0.34194914
-1.695802	-1.6906557	1.7951026	2.1176515	0.08466987	-1.5125949	-2.2071187	0.41239843
1.8904388	1.9203008	-1.9184928	-2.8365026	1.5964909	2.1029863	2.7631981	-2.2053227
-0.36608472	-0.41154078	0.35401642	0.6057435	-0.40988088	-0.4416894	-0.560099	0.39102256
-0.494937	-0.52163035	0.4352282	0.65958184	-0.4887459	-0.54002804	-0.68084675	0.45715097
-1.6105486	-1.7055577	1.6583289	2.3138285	-1.3443409	-1.8004631	-2.3335626	1.5872262
-0.5987354	-0.6829574	0.6784601	0.96254754	-0.702425	-0.7707961	-0.9850278	0.71333003
0.7552564	0.7298662	-0.7319626	-1.1032406	0.42210254	0.84762156	1.080917	-0.8443844
-0.5309274	-0.47123393	0.5018938	0.7709177	-0.5626581	-0.5957674	-0.6644092	0.54147416
-1.3454202	-1.350441	1.3429679	1.9390557	-1.182816	-1.5203198	-1.8440304	1.3742198
1.1197178	1.1854835	-1.199442	-1.7920077	0.9319991	1.2435757	1.7838684	-1.3994582
-1.5816985	-1.6927688	1.6358966	2.1324074	-0.7281759	-1.7305992	-2.3560421	1.3116814
0.38994926	0.40814433	-0.44086522	-0.6101821	0.15581423	0.41664654	0.652299	-0.46413735
-1.2384107	-1.2631918	1.2543906	1.8461832	-1.1477593	-1.449124	-1.8161397	1.2295341
0.13061735	0.10382291	-0.17016728	-0.16654278	-0.015731834	0.13691129	0.1956241	-0.23878989
-0.9192462	-0.88534987	0.8352914	1.3348262	-0.8915224	-1.0484662	-1.2679442	0.9431381
-0.499053	-0.4623149	0.43093103	0.7038579	-0.58317524	-0.5487966	-0.624829	0.4379918
0.1344382	0.10556338	-0.17682746	-0.24778312	-0.008911911	0.17765263	0.17990355	-0.13349377
-0.96745276	-0.95971733	0.98534036	1.439626	-0.92467725	-1.1386507	-1.3739349	0.9793583
-0.5620184	-0.6418861	0.6114949	0.8569633	-0.5490322	-0.62100816	-0.7973806	0.5838033
0.035894625	0.04781797	-0.07466507	-0.06432323	-0.14119487	-0.03706988	0.07669579	-0.09981678
-1.9668773	-2.0274017	2.0156724	2.8377209	-1.1470274	-2.1987257	-2.883159	1.6945329
-1.9104041	-2.0540073	2.086647	2.894734	-1.1488634	-2.190442	-2.9136784	1.705384
-1.9759548	-2.0248458	2.0989208	2.8293638	-1.1090587	-2.1922536	-2.863411	1.7105299
1.0655493	1.1305245	-1.1140509	-1.7230994	0.89137655	1.2616069	1.6691049	-1.2113674
-0.75600845	-0.81103116	0.78785485	1.1145252	-0.6279133	-0.89064837	-1.1587481	0.7386289
0.021926643	0.046345167	-0.039743535	-0.052054077	-0.022492846	0.09747846	0.10167721	-0.072691634
-1.9795852	-2.0676243	2.0092568	2.8173416	-1.1425819	-2.1133842	-2.8891296	1.6353259
-1.2183306	-1.2658063	1.2106744	1.7346358	-1.0422997	-1.395786	-1.7589805	1.1945449
-2.3474877	-2.4545271	2.4421146	3.4388518	-1.6735611	-2.5606189	-3.5309253	2.2272618
-0.133411	-0.12817793	0.092196286	0.21900864	-0.27084392	-0.22394313	-0.18687977	0.165489
-2.0313344	-2.20066	2.168231	3.1048098	-1.5984646	-2.297124	-3.1205282	2.0764887
-0.9409564	-0.931178	0.8965909	1.3406026	-0.8060725	-1.0675815	-1.3759788	0.9647945
-0.23996593	-0.25717494	0.20794724	0.41258883	-0.46666542	-0.3388974	-0.37187412	0.28322336
-1.9111958	-2.105996	2.0506132	2.7736504	-1.3724512	-2.224488	-2.9188766	1.8320324
0.1226756	0.10650372	-0.06034421	-0.1787014	0.011249753	0.15015781	0.19043656	-0.10146303
-0.37184486	-0.34560135	0.3791248	0.56395566	-0.37531012	-0.41379994	-0.47949684	0.40637287
0.05846207	0.09437757	-0.06774143	-0.05657558	-0.06934614	-0.016243638	0.13224627	-0.14733571
1.0836302	1.1420058	-1.1750075	-1.6446043	0.84445167	1.2058301	1.5974537	-1.2662181
0.3205604	0.352698	-0.35741302	-0.5343758	0.25427774	0.3962161	0.55050683	-0.4157495
-0.9842037	-1.0258496	0.98794305	1.4062129	-0.85041696	-1.1798732	-1.4536371	1.0568607
2.0615423	2.1580327	-2.1203876	-3.092903	1.9932297	2.388185	3.0418446	-2.5873125
-1.0176381	-1.0458963	1.0696929	1.5521694	-0.8592537	-1.221595	-1.4920821	1.0192775
0.4265162	0.40020856	-0.4808644	-0.6303955	0.1820429	0.441399	0.6179245	-0.49394354
-1.334258	-1.2526349	1.4764055	1.5277854	0.30862862	-0.99734306	-1.6925722	0.030737758
-2.1309237	-2.2381444	2.1964207	3.310053	-1.2357514	-2.3475802	-3.2601874	1.9677663
-2.1565018	-2.2598507	2.2179534	3.299902	-1.2933321	-2.358929	-3.2653017	1.9319162
-0.47696826	-0.5114672	0.42644602	0.81030315	-0.84575874	-0.67904526	-0.74806523	0.63119537
0.4742247	0.4960309	-0.524335	-0.7336852	0.29719707	0.47629374	0.73662883	-0.5260651
0.8241583	0.9457457	-0.8734859	-1.2904754	0.58688545	0.9738217	1.2913369	-0.8884803
-0.51938546	-0.5286432	0.5234734	0.6274589	-0.45360014	-0.49506512	-0.6830612	0.44778955
0.102253556	0.11904717	-0.1416748	-0.18132454	-0.10743903	0.051639833	0.20809323	-0.10874073
1.5139487	1.5447881	-1.4756649	-2.1904721	1.2437402	1.7198663	2.2093468	-1.7651169
-0.4627593	-0.45707336	0.43293005	0.655645	-0.48791426	-0.54125154	-0.6149386	0.40113756
0.94614524	1.0341604	-1.0648452	-1.4201685	0.79423016	1.0813524	1.4241388	-1.0567997
-1.0582542	-1.2055045	1.0875213	1.6282921	-0.82327235	-1.2792934	-1.5678362	0.92945725
1.1528387	1.237912	-1.1614611	-1.7153424	0.9421855	1.3019248	1.6785914	-1.2622423
1.2469139	1.3653992	-1.323568	-1.9164362	1.1645005	1.481124	1.8115921	-1.4419407
1.9502324	2.040766	-1.9622152	-2.8769548	1.8862684	2.2765949	2.8439574	-2.495295
1.3668498	1.4499565	-1.4115578	-2.139037	1.3203549	1.5644162	2.0481172	-1.7042595
-0.4468318	-0.43178248	0.44951996	0.6232059	-0.3732145	-0.4262295	-0.568412	0.3969854
0.41341764	0.36954296	-0.43932417	-0.5381095	0.2295861	0.42786002	0.5124722	-0.43729153
-0.9806406	-0.988861	0.95910436	1.355078	-0.6938415	-1.0740012	-1.415518	0.93797535
-0.6597651	-0.72943515	0.6414856	0.9730039	-0.5953912	-0.8134891	-1.0320215	0.6294788
-1.6083099	-1.7260542	1.6835335	2.3961756	-1.1656152	-1.8032354	-2.4264965	1.557769
0.8637518	0.9668104	-0.8866624	-1.2984744	0.8438302	1.0381643	1.381422	-1.0232978
-1.4045271	-1.4267901	1.4164647	2.0824878	-1.0310638	-1.4989988	-2.08755	1.3224778
1.1999342	1.250182	-1.2499849	-1.830486	1.07688	1.3610252	1.8197176	-1.5995747
-0.5948328	-0.65988755	0.5651151	0.81839544	-0.5325436	-0.63561016	-0.8169018	0.5902429
-1.4620259	-1.5164846	1.489979	2.1491013	-0.987599	-1.5841454	-2.1921103	1.3443286
-1.2156777	-1.263782	1.2805667	1.7655877	-0.86411244	-1.3641796	-1.7342318	1.1332407
-0.68440425	-0.66173494	0.6268211	1.0330651	-0.65561235	-0.7392381	-1.0099137	0.67245585
-0.5334443	-0.5128751	0.5299968	0.73404634	-0.40199393	-0.5908243	-0.6962098	0.5170505
0.032128192	-0.019327253	0.0070915013	0.08008183	-0.13574116	-0.071380086	-0.035757203	0.056125153
1.137818	1.1625636	-1.2260064	-1.7727348	0.9125132	1.3773733	1.6926242	-1.4729012
-1.4646922	-1.4626539	1.4843218	2.0890715	-0.9785767	-1.5190971	-2.2170188	1.2679322
0.49396425	0.56237805	-0.4749404	-0.70668155	0.30492565	0.53464025	0.7403708	-0.5368576
1.2145284	1.1763602	-1.216391	-1.7935137	1.0727149	1.3197597	1.7195492	-1.3387305
-0.18218812	-0.15678361	0.07865196	0.21004574	-0.20973025	-0.17084333	-0.16946715	0.15038924
0.0024512322	0.018841622	-0.031066805	-0.016129965	-0.11075525	0.019700808	0.059504148	-0.061867535
-0.65857655	-0.7278983	0.6830586	1.0346295	-0.58789366	-0.7451479	-1.0350798	0.66258425
-0.53777856	-0.5618754	0.5728437	0.7368052	-0.3682304	-0.6299969	-0.73983216	0.4618726
-0.0922113	-0.06928339	0.044178043	0.117278844	-0.14301388	-0.088961855	-0.021551134	0.024096373
0.18541877	0.15879644	-0.2140845	-0.226039	0.11908893	0.20279779	0.29701096	-0.21996675
-1.0878224	-1.1305751	1.0871857	1.6168321	-0.8534988	-1.1963018	-1.5840595	1.1193618
0.98337007	0.9750273	-0.9632083	-1.4148606	0.774496	1.116328	1.4455291	-1.0441247
-0.17085612	-0.124055125	0.13551605	0.22913255	-0.16341859	-0.12834075	-0.18560174	0.13605095
-1.6502911	-1.7293831	1.7680744	2.328441	-1.229707	-1.7772878	-2.4947171	1.5888648
-0.62382555	-0.6444497	0.56838036	0.91412944	-0.5937051	-0.68156564	-0.85226834	0.58214116
-1.5444285	-1.6065975	1.5839562	2.295357	-0.50394475	-1.6998031	-2.347609	0.82649356
0.075326316	0.08937628	-0.10938522	-0.1363257	0.026487626	0.07723027	0.14361583	-0.09164884
1.079121	1.1109463	-1.0576718	-1.5672498	0.87575704	1.2062626	1.5841954	-1.2192754
0.022247018	0.022565555	-0.016621534	0.05652168	-0.09674544	0.0012794386	-0.029543502	-0.08444456
-0.054189898	-0.108678	0.01617157	0.11667748	-0.15816236	-0.11095697	-0.07769485	0.050734565
2.0747259	2.1184316	-2.112618	-3.1743643	2.1630492	2.4685552	3.053605	-2.4774895
0.39060393	0.4823705	-0.448812	-0.54293555	0.27212077	0.41459808	0.6352157	-0.49815854
-0.9220946	-1.0106297	0.9420843	1.3852987	-0.72175336	-1.0589577	-1.3758196	0.9543795
0.07830107	0.084298834	-0.092501976	-0.115501046	-0.07551488	0.08270227	0.04595831	-0.017534463
-1.8471298	-1.9445024	1.8759891	2.863304	-1.3485008	-2.074274	-2.8023007	1.6968037
-0.09522593	-0.12059079	0.082619965	0.2179018	-0.18320829	-0.12023706	-0.20140159	0.10436172
0.026516574	0.06612253	-0.058200225	-0.049330916	-0.054143634	-0.020146357	0.05982991	-0.08632591
0.3063849	0.3364112	-0.43201992	-0.5598431	0.16070995	0.40443668	0.5736116	-0.3905566
-1.6264741	-1.7850976	1.7725146	2.41876	-1.0737333	-1.9266727	-2.6217222	1.566445
0.43717384	0.39272186	-0.42968443	-0.5903966	0.2712376	0.43852827	0.62533736	-0.51943094
-0.10627595	-0.18530859	0.11630635	0.19517711	-0.1651389	-0.181631	-0.23065424	0.16701244
0.05246043	0.09713449	-0.060746375	-0.12615503	-0.09422967	0.06994163	0.12879167	-0.016576966
-0.28243285	-0.30614546	0.23872912	0.32867506	-0.22242416	-0.32465118	-0.34747943	0.26793143
0.97058904	0.97015935	-0.9076993	-1.4186374	0.8033865	1.0607005	1.308072	-1.0864196
-0.7043041	-0.78338724	0.6692236	1.0152049	-0.57279265	-0.7554846	-1.0202826	0.74410045
0.24115518	0.23309676	-0.23723678	-0.25292963	0.12177171	0.20549247	0.32241902	-0.29813617
-1.5771046	-1.7477257	1.6589578	2.392494	-1.1660444	-1.7844993	-2.4682999	1.6332092
0.1907474	0.20339638	-0.21990712	-0.32328254	0.018018309	0.21555576	0.32682827	-0.28335854
0.906522	0.92563134	-0.9035032	-1.3831236	0.7879659	1.0587562	1.3189199	-1.0447656
0.8345881	0.83231664	-0.8058083	-1.1787131	0.6284776	0.98434407	1.22323	-0.8954194
0.6140787	0.63752455	-0.6828779	-0.9487199	0.41089964	0.6781118	0.9285092	-0.7746816
0.41399032	0.44129893	-0.49911913	-0.659073	0.3250913	0.5132474	0.61780226	-0.48923817
-0.617672	-0.657729	0.6432207	0.9078556	-0.5765584	-0.7430575	-1.0110222	0.6044602
-0.293962	-0.31574082	0.22185436	0.40108544	-0.33088633	-0.32429665	-0.33633742	0.28850642
0.6671439	0.78216404	-0.7968616	-1.0098175	0.41695702	0.8058062	1.0909083	-0.7477154
-1.4161364	-1.510609	1.4944974	2.185077	-0.97895604	-1.541968	-2.1955478	1.2100347
1.384559	1.462552	-1.4608041	-2.1453938	1.2130367	1.6357577	2.0792205	-1.6299373
1.6159282	1.5995522	-1.5623796	-2.385897	1.5156066	1.7983825	2.335225	-1.8766564
-0.4887537	-0.53420573	0.46719238	0.7754166	-0.5082243	-0.61830246	-0.6995746	0.50442266
0.0361797	0.026444279	-0.12153356	-0.060835138	-0.069744505	0.023063349	0.09680575	-0.08359765
0.2523703	0.26991662	-0.21966901	-0.29558578	0.11366769	0.18712935	0.28440326	-0.27774408
-0.10639765	-0.0901121	0.08717164	0.13275763	-0.10665203	-0.08419276	-0.06934924	0.062650815
-0.9269276	-0.9236776	0.85413426	1.3630444	-0.7343382	-1.038066	-1.2732493	0.8747105
1.0695314	1.0852784	-1.1048845	-1.5778674	0.9660888	1.173944	1.5310677	-1.2481041
-0.101514354	-0.06529685	0.07519366	0.16739945	-0.14277384	-0.16510805	-0.13874044	0.042360157
0.08963613	0.10188439	-0.15046191	-0.16448113	-0.03397003	0.14984038	0.14786781	-0.13523929
-0.3091306	-0.27497607	0.3267639	0.48627147	-0.32798785	-0.3748862	-0.43132842	0.32798696
0.6035693	0.6055576	-0.6289529	-0.8350868	0.24704497	0.53888416	0.7913152	-0.63442755
-1.4906067	-1.5085263	1.5817966	2.2203817	-0.9534248	-1.6196045	-2.2713058	1.3802278
0.61369383	0.6613189	-0.67821836	-0.9133771	0.6697253	0.7522829	0.9416769	-0.7637933
0.6406662	0.6304094	-0.63057435	-0.89480674	0.41920683	0.6717962	0.81430566	-0.6069802
-1.4217845	-1.5739425	1.4372756	2.086001	-0.91909975	-1.6925083	-2.169145	1.3173739
0.46684	0.46389034	-0.53475744	-0.7143272	0.31696066	0.47858444	0.6494891	-0.5481677
0.42429072	0.50595653	-0.4879116	-0.61820173	0.23425989	0.45109317	0.6891929	-0.491138
-0.64186734	-0.6229943	0.6541122	0.94673556	-0.51204467	-0.6952597	-0.91978014	0.6420912
0.5032317	0.51971155	-0.5240224	-0.7405345	0.41722777	0.60075736	0.8004229	-0.5663024
-0.75657964	-0.801636	0.743377	1.1615218	-0.68702877	-0.8836609	-1.0880055	0.75392157
1.365615	1.3964704	-1.3936183	-2.0314054	1.462489	1.5946338	2.0303903	-1.7587886
0.82792574	0.8692361	-0.80311686	-1.2114049	0.645621	0.90844023	1.19115	-0.917433
-0.6023831	-0.6129701	0.6351785	0.92978436	-0.6308768	-0.71382356	-0.8757557	0.64822805
-0.93790555	-0.9624529	0.93246615	1.3151416	-0.77214664	-1.018098	-1.3864287	0.9351872
-0.38311315	-0.3988375	0.38328698	0.5900763	-0.3264184	-0.3915983	-0.56581444	0.3791294
0.5403456	0.5369122	-0.50000733	-0.78488046	0.40583926	0.5773307	0.71125436	-0.55739367
0.46492374	0.39451525	-0.5049981	-0.66380775	0.2953149	0.46606666	0.65114075	-0.5259784
-0.7301271	-0.7263523	0.74234587	1.0056162	-0.5050036	-0.79820496	-1.0777174	0.63207227
0.23872909	0.23769855	-0.3290446	-0.32167628	0.04468967	0.1726861	0.37528458	-0.33331096
-0.35812318	-0.39289534	0.36517787	0.5374005	-0.378851	-0.4597051	-0.5449149	0.40545607
-1.262484	-1.3301579	1.301546	1.9846262	-0.7703491	-1.3995597	-1.8553096	1.04904
1.3256118	1.3372533	-1.3492582	-2.001763	1.4169769	1.5752764	1.8942198	-1.7187278
-0.46583754	-0.48400733	0.46264583	0.707313	-0.38812783	-0.48732415	-0.6583606	0.4529404
0.3115069	0.3314394	-0.33168796	-0.42306542	0.15629257	0.29576162	0.41905466	-0.34879372
0.72933036	0.7650284	-0.78137416	-1.1598655	0.7919204	0.8542377	1.1090447	-0.8828987
0.18331978	0.25243556	-0.2621636	-0.32872838	0.08434459	0.23709604	0.32185388	-0.19542876
-0.8263005	-0.8812307	0.9029129	1.2424694	-0.6544323	-0.9628105	-1.2682964	0.83079743
-1.2299383	-1.2273041	1.3379538	1.9448991	-0.716635	-1.4066817	-1.8050784	1.0853319
-0.5079851	-0.5614889	0.4780623	0.75360644	-0.4693082	-0.6083955	-0.7958999	0.5375504
0.43314728	0.36238444	-0.40681875	-0.5495933	0.2581103	0.48750213	0.5908495	-0.47298843
0.7906218	0.8746774	-0.8506752	-1.1391319	0.6863266	0.96401	1.1344709	-0.9108074
-0.07205461	-0.05126742	0.060146946	0.074062094	-0.18188277	-0.1261916	-0.061287224	0.07091826
-0.15843713	-0.11794699	0.1197978	0.2275646	-0.12842374	-0.12927389	-0.24512637	0.11204589
-0.037175417	-0.056782365	0.05827838	0.10524206	-0.08548246	-0.07049539	-0.106447235	0.062379282
-0.93205243	-1.0086825	0.94697165	1.3857532	-0.62198716	-1.0405873	-1.3553816	0.7902057
0.16257712	0.12749237	-0.18256971	-0.23046084	0.0036826725	0.1690172	0.24332498	-0.14895003
0.04418162	-0.019943403	0.016367966	0.03303915	-0.011022978	0.015119801	0.066148475	-0.054905843
-0.96817815	-1.0129646	0.8927145	1.3899317	-0.87031555	-1.0636795	-1.3685466	0.9475672
0.08995049	0.065430485	-0.07227069	-0.15715085	0.05014282	0.1241606	0.12580128	-0.08744812
-0.6100742	-0.63853943	0.6262896	0.942464	-0.492816	-0.6717644	-0.93650264	0.56849885
0.2307866	0.24933785	-0.16852602	-0.34872314	0.20101789	0.20681113	0.29920483	-0.3380579
-0.25208387	-0.2238734	0.1625923	0.26193047	-0.25157747	-0.27470776	-0.30555868	0.24294865
-1.0093516	-1.1217676	1.107764	1.4355521	-0.6876127	-1.1146747	-1.4572237	0.94706917
0.64115185	0.7201749	-0.7334702	-1.0054845	0.55883104	0.7570566	1.0162648	-0.7320244
0.5992632	0.62692195	-0.5397927	-0.88437915	0.4246937	0.6638803	0.87938625	-0.64245534
-0.7023693	-0.6912334	0.6616009	1.0368377	-0.67949444	-0.7897898	-1.0554342	0.71570784
-0.08800147	-0.023062576	0.03949233	0.088656135	-0.10753594	-0.079316154	-0.05293388	0.089598395
-1.2649888	-1.3321469	1.3179435	1.9095508	-0.82473314	-1.4045368	-1.9508579	1.049218
0.12609653	0.104236715	-0.14361739	-0.14517832	0.03168302	0.12686495	0.13270575	-0.09350305
-0.025551053	-0.02938206	0.014189991	0.10097252	-0.091010325	-0.07348245	-0.11399171	0.103321046
-1.3259574	-1.4568369	1.3701706	2.156798	-0.8925862	-1.5950693	-2.098886	1.1632082
-0.25187477	-0.21080622	0.15764129	0.31344548	-0.3129953	-0.3195908	-0.38243443	0.30616802
0.43497363	0.39435035	-0.47140017	-0.6347533	0.29575095	0.47392932	0.5775036	-0.4510927
0.22521682	0.2185083	-0.24976096	-0.35303637	0.13548921	0.21638797	0.294102	-0.23457825
1.0543549	1.0472074	-1.0160213	-1.5615957	0.991186	1.2489364	1.5316131	-1.2605703
0.3030764	0.35452226	-0.3575672	-0.4320372	0.16586012	0.35021922	0.5251065	-0.314289
-1.2666305	-1.3004278	1.2971328	1.820663	-0.9616588	-1.3724165	-1.8103809	1.2527323
0.021990469	0.011932244	0.047549576	-0.00048801696	-0.04090485	-0.012404674	-0.034777068	0.03970197
-0.38859487	-0.37611336	0.36699972	0.52652746	-0.33509615	-0.45394993	-0.5311303	0.3750068
-0.8063472	-0.7695164	0.7424314	1.1858301	-0.7822971	-0.95155984	-1.0707066	0.7547317
0.1363816	0.12109251	-0.10259294	-0.15316202	0.06310254	0.093230724	0.12564106	-0.21388258
0.16252321	0.1357011	-0.15006682	-0.2556351	0.035012715	0.14762107	0.21195374	-0.14388184
-0.661267	-0.64507765	0.6757898	0.8674088	-0.44306633	-0.6839128	-0.8853537	0.5798727
0.4094689	0.39476192	-0.39391083	-0.5887592	0.3060854	0.3930093	0.5100415	-0.36101386
-0.17304678	-0.18205236	0.13693719	0.25774896	-0.11538443	-0.13073412	-0.22112602	0.1564647
0.17435528	0.1793676	-0.17972977	-0.2993184	0.1653591	0.17836213	0.22631313	-0.25776017
0.7450752	0.7495912	-0.75193286	-1.0534198	0.6622697	0.8136871	1.0841545	-0.90747994
-0.30360135	-0.3208683	0.32392752	0.43863648	-0.34500936	-0.32320973	-0.47964326	0.34543446
-0.5481568	-0.5652037	0.56484085	0.69813806	-0.40751222	-0.55980814	-0.7672571	0.53506684
-0.95604277	-0.94923097	0.9950455	1.3882487	-0.7009827	-1.079019	-1.3740122	0.8855828
0.42550963	0.3957553	-0.42494172	-0.57340115	0.27687985	0.41897392	0.5102889	-0.36479014
-0.0030440702	-0.0416246	-0.0037603404	0.0062406454	-0.06859391	0.0023435415	-0.043098614	-0.055564445
0.11307442	0.123768255	-0.078171186	-0.15611015	-0.03316076	0.038089268	0.09179105	-0.063719876
0.37346637	0.46245444	-0.4915487	-0.5947345	0.27807388	0.4573231	0.66084105	-0.4878087
0.8484471	0.935178	-0.8677417	-1.2699263	0.72595966	1.0217975	1.3106983	-1.0810759
0.16901569	0.2040562	-0.2182902	-0.25080347	0.020614767	0.18464833	0.23472941	-0.20421858
-0.18616109	-0.19017816	0.1918447	0.31286016	-0.29171133	-0.22661953	-0.32462007	0.28548673
0.15205866	0.14663462	-0.11205726	-0.19009095	0.038124714	0.110759735	0.19548889	-0.25952855
0.20185237	0.20745796	-0.18711895	-0.29548517	0.05507208	0.20452107	0.23717123	-0.19046453
-0.2740738	-0.3750132	0.29222754	0.45248985	-0.33867666	-0.353069	-0.50784683	0.33716932
-0.26907998	-0.3716491	0.2966699	0.42230216	-0.35511094	-0.35934797	-0.4453331	0.27930284
0.85162157	0.83878344	-0.8225791	-1.3482453	0.872361	1.04967	1.2707707	-1.0480816
0.16078682	0.1366556	-0.14368051	-0.17862579	-0.016759815	0.09968854	0.14510567	-0.100705944
0.55274665	0.57523954	-0.634017	-0.83138424	0.55836076	0.6344344	0.8351165	-0.7105772
0.62698036	0.6255898	-0.5926648	-0.92646503	0.64874923	0.71926916	0.95786494	-0.8155346
-0.5583513	-0.5302028	0.5622026	0.7470215	-0.40196025	-0.5831073	-0.8083375	0.5189922
-0.06265259	-0.074174814	0.11712478	0.09543555	-0.09752614	-0.07014334	-0.060853694	0.13121046
-0.07879342	-0.09721052	0.10616796	0.2328039	-0.26881453	-0.16416378	-0.20252596	0.12913206
-0.9477767	-1.0203441	0.94107395	1.3580844	-0.64071476	-1.0340493	-1.308288	0.7823006
0.18483812	0.17101996	-0.2446902	-0.35155597	0.059795346	0.20888428	0.34252542	-0.20620184
1.1064442	1.1278324	-1.1254765	-1.6958413	1.2032464	1.3411645	1.5558498	-1.3248503
0.70735914	0.67461574	-0.64044344	-0.99053746	0.5816406	0.7935041	0.90279704	-0.7865562
-0.16681509	-0.1271768	0.1909508	0.25939536	-0.11127227	-0.1719206	-0.25208828	0.123643145
0.03875893	0.07492126	-0.11801854	-0.12918757	-0.042721912	0.080006644	0.10868298	-0.10878761
-0.32522973	-0.34127593	0.28751013	0.4644495	-0.31219178	-0.3827744	-0.38625458	0.3605516
-0.3987427	-0.43048993	0.41381228	0.6260265	-0.37656847	-0.4758075	-0.57835114	0.39329815
0.7135632	0.7686412	-0.7824989	-1.1288412	0.6054177	0.8658883	1.1518147	-0.99493355
-0.31228137	-0.28217125	0.30076948	0.41035384	-0.22840855	-0.40781748	-0.4512091	0.3263529
-0.24992496	-0.1826676	0.18424433	0.27903458	-0.20441858	-0.27297232	-0.2764615	0.23709348
0.71886206	0.8353362	-0.75744534	-1.1046132	0.66169804	0.86330265	1.0978059	-0.84386444
-0.2867328	-0.25213575	0.32480857	0.36288723	-0.28880686	-0.36979696	-0.43070784	0.2746316
